Speaker,Listener,Dialogue
HARRY,HERMIONE,What did you put on me?
HERMIONE,HARRY,A Stinging Jinx.
HARRY,HERMIONE,How long will it last?
HERMIONE,HARRY,Not long.
BELLATRIX,SCABIOR,Show me.
BELLATRIX,NARCISSA,Get Draco.
LUCIUS,BELLATRIX,Why Draco?
BELLATRIX,LUCIUS,"Just sit back and watch, Lucius. Hm? Pour yourself another glass of wine."
BELLATRIX,SCABIOR,Where would you find them?
SCABIOR,BELLATRIX,In the North Forest.
BELLATRIX,SCABIOR,"Lovely scarf, Scabior. Though I am not sure it  your color."
SCABIOR,BELLATRIX,It  not mine.
BELLATRIX,SCABIOR,You Do not say.
BELLATRIX,SCABIOR,"Fancy her, do you, Scabior? Can not say I blame you. MaybeWe will work out a little reward for you, hm? That is, assuming all is as it appears. Ah, Draco. Come here, darling."
BELLATRIX,DRACO,"My friends here saythey have got Harry Potter. Seeing as he  an old school chum of yours, I thought you could confirm the fact for us."
BELLATRIX,DRACO,Well ?
DRACO,BELLATRIX,I Can not  I Can not be sure.
LUCIUS,DRACO,"Look close, Draco. Ifwe are the ones who hand Potter over to the Dark Lord, everything will be forgiven. Do you understand --"
SCABIOR,LUCIUS,"Now, we will not be forgetting who actually caught him, I hope, Mr. Malfoy?"
BELLATRIX,SCABIOR,Of course not.
BELLATRIX,NARCISSA,Narcissa. Tend to your husband.
BELLATRIX,DRACO,"Do not be shy, sweetheart. Get up nice and close."
DRACO,BELLATRIX,What  wrong with his face?
BELLATRIX,SCABIOR,"What is wrong with his face, Scabior?"
SCABIOR,BELLATRIX,He came to us that way. I reckon he picked it up in the forest.
BELLATRIX,SCABIOR,Or ran into a Stinging Jinx.
BELLATRIX,HERMIONE,"Was it you, dearie? Give me her wand.We will see what the last spell was."
BELLATRIX,HERMIONE,What is that?
BELLATRIX,HERMIONE,Where did you get that!
SNATCHER,BELLATRIX,It was in her bag when we searched her. Reckon it  mine now.
SCABIOR,BELLATRIX,Are you mad!
SCABIOR,BELLATRIX,"How dare you! Release me, woman!"
BELLATRIX,SCABIOR,Go. GO!
BELLATRIX,WORMTAIL,Wormtail. Put these two in the cellar. I want to have a little conversation with this one. Girl to girl.
RON,HARRY,Harry! What are we going to do? We Can not just leave Hermione alone with her!
LUNA,HARRY,Ron? Harry ?
HARRY,LUNA,Luna ?
BELLATRIX,HERMIONE,This sword is meant to be in my vault at Gringotts. How did you get it?
HERMIONE,BELLATRIX,I Do not know whatyou are talking about.
BELLATRIX,HERMIONE,Liar. What else did you take?
LUNA,HARRY,"You look strange, Harry. Mr. Ollivander, look who  here. It  Harry Potter."
HARRY,OLLIVANDER,"Hello, sir."
BELLATRIX,HERMIONE,I am going to ask you once again: what else did you and your friends take from my vault!
HERMIONE,BELLATRIX,I told you. I Do not know whatyou are talking --
RON,HARRY,"We have to do something, Harry!"
OLLIVANDER,RON,There  no way out. We havetried everything.
LUNA,HARRY,"You are bleeding, Harry."
LUNA,HARRY,That  a curious thing to hide in your sock.
LUNA,HARRY,"You were hiding it, were not you?"
HARRY,MIRROR,Help us.
RON,WORMTAIL,Let her go! Let her go!
WORMTAIL,RON,Shut it! You. Goblin. Come with me.
HARRY,DOBBY,Dobby. What are you doing here?
DOBBY,HARRY,"Dobby has come to rescue Harry Potter, of course."
HARRY,DOBBY,Do you mean to say you can Apparate in and out of here? And take us with you?
DOBBY,HARRY,Of course. I am an elf.
RON,HARRY,Works for me.
HARRY,DOBBY,"Right. Dobby, I want you to take Luna and Mr. Ollivander to --"
RON,DOBBY,Shell Cottage on the outskirts of Tinworth.
RON,HARRY,Trust me.
HARRY,LUNA,You will see to Mr. Ollivander?
LUNA,HARRY,Of course.
LUNA,DOBBY,"Wheneveryou are ready, sir."
DOBBY,LUNA,Like her very much.
DOBBY,HARRY,Meet me at the top of the stairs in ten seconds.
DOBBY,HARRY,Who gets his wand?
RON,HARRY,Sss.
BELLATRIX,GRIPHOOK,Well?
GRIPHOOK,BELLATRIX,"I left Gringotts employ many weeks ago, but when I was last in your vault, the sword was there."
BELLATRIX,GRIPHOOK,Perhaps it just walked out on its own then.
GRIPHOOK,BELLATRIX,"There is no place safer than Gringotts, Madam LeStrange."
BELLATRIX,GRIPHOOK,Liar! You Can not deceive me!
BELLATRIX,GRIPHOOK,"Consider yourself lucky, Goblin. The same will not be said for this one."
RON,BELLATRIX,Like hell!
RON,BELLATRIX,Expelliarmus!
HARRY,LUCIUS,Stupefy!
BELLATRIX,HARRY,Stop or she dies!
BELLATRIX,HARRY,Drop your wands.
BELLATRIX,RON,I said drop them!
RON,BELLATRIX,All right!
BELLATRIX,DRACO,"Pick them up, Draco. Now! Well, well, look what we have here. Harry Potter. All bright, shiny and new again. Just in time for the Dark Lord."
BELLATRIX,DRACO,"Call him, Draco."
HARRY,LUCIUS,Stupefy!
BELLATRIX,HARRY,You dirty little monkey! You could have killed me!
DOBBY,BELLATRIX,"Dobby meant only to maim or seriously injure, not kill."
BELLATRIX,NARCISSA,"For God  sake, Cissy, you have got a wand! Use it!"
BELLATRIX,DOBBY,How dare you take a witch  wand. How dare you defy your masters.
DOBBY,BELLATRIX,"Dobby has no master! Dobby is a free elf, and Dobby has come to save Harry Potter and his friends!"
HARRY,BELLATRIX,Give the Dark Lord our regards.
HARRY,HERMIONE,"It  all right, Hermione.you are safe.we are all safe."
HARRY,DOBBY,Dobby  no 
HARRY,DOBBY,"It  okay  Here  Just hold on, Dobby  I will fix you -- Hermione -- your bag -- you must have something -- Essence of Dittany -- something  Hermione! Help me!"
DOBBY,HARRY,Such a beautiful night  to be with friends. Dobby is happy to be with his friend  Harry Potter 
BILL,RON,Fleur  seeing to Ollivander. Anyone else need tending --
LUNA,HARRY,We should close his eyes. Do not you think?
LUNA,HARRY,There. Now he could be sleeping.
LUNA,HARRY,Harry. It  all right. That it hurts. That  what reminds us how lucky we are to be alive.
HARRY,LUNA,I want to bury him properly. Without magic.
LUNA,BILL,It  beautiful here.
BILL,LUNA,"It was our Aunt . We used to come here as kids. The Order uses it now as a safe house -- what  left of us, at least."
LUNA,BILL,Muggles think these keep evil away. But they are wrong 
HARRY,BILL,I need to talk to the goblin.
HARRY,GRIPHOOK,How are you?
GRIPHOOK,HARRY,Alive.
HARRY,GRIPHOOK,You probably Do not remember --
GRIPHOOK,HARRY,"that I showed you to your vault the first time you visited Gringotts? Even amongst goblins, you are famous, Harry Potter."
GRIPHOOK,HARRY,You buried the elf. I saw you.
HARRY,GRIPHOOK,Yes.
GRIPHOOK,HARRY,And brought me here.
GRIPHOOK,HARRY,You are a very unusual wizard.
HARRY,GRIPHOOK,Why did you leave Gringotts?
GRIPHOOK,HARRY,Soon the Death Eaters will control it. That was unacceptable to me.
RON,GRIPHOOK,Thenyou are on our side.
GRIPHOOK,RON,This is a wizard  war. I take no side.
HARRY,GRIPHOOK,"I need to get inside Gringotts, into one of the vaults."
GRIPHOOK,HARRY,It is impossible.
HARRY,GRIPHOOK,"Alone, yes. With you, no."
GRIPHOOK,HARRY,How did you come by this sword?
HARRY,GRIPHOOK,It  complicated. Why did Bellatrix Lestrange think it should be in her vault at Gringotts?
GRIPHOOK,HARRY,It  complicated.
HARRY,GRIPHOOK,The sword presented itself to us in a moment of need. We did not steal it.
GRIPHOOK,HARRY,"There is a sword in Madam Lestrange  vault identical to this one, but it is a fake. It was placed there this past summer."
HARRY,GRIPHOOK,And she never suspected?
GRIPHOOK,HARRY,The replica is very convincing. Only a goblin would recognize that this is the true Sword of Gryffindor.
RON,GRIPHOOK,Who put it there? The fake.
GRIPHOOK,RON,"It was not my place to ask, nor did I desire to. There are more than a few curious things in the vaults at Gringotts."
HARRY,GRIPHOOK,And in Madam Lestrange  vault as well?
GRIPHOOK,HARRY,Perhaps.
HARRY,GRIPHOOK,I have gold. Lots of it.
GRIPHOOK,HARRY,I have no interest in gold.
HARRY,GRIPHOOK,Then what?
GRIPHOOK,HARRY,That is my price.
HARRY,GRIPHOOK,All right.
GRIPHOOK,HARRY,"I have your word, Harry Potter, that you will give me the Sword of Gryffindor if I help you?"
HERMIONE,HARRY,"Harry, are you thinking there  a Horcrux in Bellatrix  vault?"
HARRY,HERMIONE,"She was terrified when she thought we had been in there. She kept asking you what else we had taken. I had bet anything there  a Horcrux there. If we find it, we can kill it. And if we kill it,we are one step closer to killing him."
RON,HARRY,And if we find one? How are we supposed to destroy it if We havegiven Griphook the sword?
HARRY,RON,I am still working on that part.
FLEUR,HARRY,He  too weak.
OLLIVANDER,HARRY,Forgive me if I Do not get up.
HARRY,OLLIVANDER,"Mr. Ollivander, I need to ask you a few questions."
OLLIVANDER,HARRY,"Anything, my boy, anything."
HARRY,OLLIVANDER,"Can you identify these, sir?"
OLLIVANDER,HARRY,Walnut and dragon heartstring. Twelve and three quarter inches. Unyielding. This belongs to Bellatrix Lestrange.
HARRY,OLLIVANDER,And this?
OLLIVANDER,HARRY,Hawthorn. Unicorn hair. Ten inches. Reasonably pliant. This was the wand of Draco Malfoy.
HARRY,OLLIVANDER,Was? Is not it still?
OLLIVANDER,HARRY,Perhaps not -- if you won it from him. I sense its allegiance has changed.
HARRY,OLLIVANDER,You talk about wands likethey have got feelings. Can think.
OLLIVANDER,HARRY,"The wand chooses the wizard, Mr. Potter. That much has always been clear to those of us who have studied wandlore."
HARRY,OLLIVANDER,"What do you know about the Deathly Hallows, sir?"
OLLIVANDER,HARRY,"There are rumored to be three: The Elder Wand, the Resurrection Stone and the Invisibility Cloak. It is said that to possess them all is to make oneself the Master of Death. But few truly believe such objects exist --"
HARRY,OLLIVANDER,"But you, sir? Do you believe they exist?"
OLLIVANDER,HARRY,I see no reason to put stock in an old wives tale --
HARRY,OLLIVANDER,You are lying. You know one exists and you told him about it. You told him about the Elder Wand and where to go looking for it.
OLLIVANDER,HARRY,"He tortured me! Besides, I conveyed only rumors. There  no guarantee he will find it --"
HARRY,OLLIVANDER,"He has found it, sir."
HARRY,OLLIVANDER,"That  all, sir.We will leave you to get some rest now."
OLLIVANDER,HARRY,"He  after you, Mr. Potter. If it  true, what you say, that he has the Elder Wand, I am afraid you really Do not stand a chance."
HARRY,OLLIVANDER,"Then I guess I will just have to kill him before he finds me, sir."
RON,HERMIONE,You are sure it  hers?
HERMIONE,RON,Positive.
HARRY,HERMIONE,I reckon you should take this then.
HERMIONE,HARRY,Can not I use the other?
RON,HERMIONE,You heard Ollivander. It  Harry  now.
HERMIONE,RON,But I hate that thing -- that  the wand that killed Sirius! How can I hold it and not feel 
HARRY,HERMIONE,"If I can hold it, you can."
RON,HARRY,"How will we know what it is when we get in there? After all, a Horcrux can be anything."
HARRY,RON,I will know. I Can not explain. It  like they sing to me.
RON,HARRY,That  a bit scary.
HERMIONE,HARRY,"It is, Harry. Did Dumbledore ever say anything to you, something that might explain why --"
HARRY,HERMIONE,No. I just know. When one  near.
FLEUR,HERMIONE,"This is the closest I could find to what you described, Hermione."
HERMIONE,FLEUR,"It  perfect. Thank you, Fleur."
BILL,HARRY,"You are leaving, are not you."
HARRY,BILL,In the morning.
BILL,HARRY,And Griphook?
HARRY,BILL,He will be leaving too.
BILL,HARRY,"Listen, I Do not know whatyou are up to, but I know goblins. If you have struck any kind of bargain with Griphook, you must be exceptionally careful to live up to it. If you Do not  he will not be forgiving."
LUNA,HARRY,The sky has lost a star.
LUNA,HARRY,My father used to say that when a child died.
LUNA,HARRY,Funny how Mr. Dobby knew exactly where to find us.
HARRY,LUNA,"Yeah. Funny. Listen, Luna, about your father, I Do not want you to think I --"
LUNA,HARRY,"I know you understand why my father did what he did, Harry. That  why we Do not need to talk about it."
HARRY,LUNA,Hogwarts?
HARRY,LUNA,"It  not the place you left, you know. It  not the same."
LUNA,HARRY,Neither am I.
RON,HARRY,Always good value. I will miss her.
RON,HARRY,What do you think?
HARRY,RON,Would not know you if I did not know you.
RON,HARRY,You want to tell me what that is?
HARRY,RON,"Sirius gave it to me. He had a matching piece. He said if I ever needed him, all I had to do was look into it."
RON,HARRY,You mean he could see you?
HARRY,RON,Something like that. I Do not know. He died before I ever got to use it. The thing is 
RON,HARRY,Go on.
HARRY,RON,"You will think I am mental, but more than once, when I have looked into it -- I think I have seen Dumbledore."
RON,HARRY,Bloody hell  that  a sight.
HERMIONE,RON,"Well, how do I look?"
RON,HERMIONE,Hideous.
HERMIONE,RON,"Oh dear, I missed a spot, did not I? Hold still "
RON,HERMIONE,"Could not do anything about that bit in the back that  always flipping up, could you? Dead annoying --"
RON,HERMIONE,"Never mind. I am good. That is you in there, is not it?"
HARRY,GRIPHOOK,"You can give that to Hermione to hold, all right, Griphook?"
WARLOCK,BELLATRIX,Madam Lestrange.
BELLATRIX,WARLOCK,Good morning.
GRIPHOOK,HERMIONE,"Good morning? Good morning?you are Bellatrix Lestrange, not some dewy-eyed schoolgirl!"
RON,GRIPHOOK,Hey. Easy.
GRIPHOOK,RON,She gives us away and we might as well use that sword to slit our own throats. Understand?
HERMIONE,RON,He  right. I was being stupid.
HARRY,RON,C amon. Let  do it.
GOBLIN,BELLATRIX,Identification.
BELLATRIX,GOBLIN,I hardly think that will be necessary.
GOBLIN,BELLATRIX,Madam Lestrange! Dear me! How may I help you today?
BELLATRIX,GOBLIN,I wish to enter my vault.
GOBLIN,BELLATRIX,"I see. Very well. Excuse me, will not you?"
BELLATRIX,GOBLIN,I Do not like to be kept waiting.
GOBLIN,BELLATRIX,Next.
BELLATRIX,GOBLIN,"He  with me. As difficult as that may be to
imagine."
GRIPHOOK,RON,They know!
RON,GRIPHOOK,What do you mean?
GRIPHOOK,RON,They know she  an imposter!they have been warned!
BOGROD,BELLATRIX,Madam Lestrange. Would you mind presenting your wand?
BELLATRIX,BOGROD,And why should I do that?
RON,HARRY,"Harry, what do we do? Harry ?"
BOGROD,BELLATRIX,"It  the bank  policy. I am sure you understand, given the current climate --"
BELLATRIX,BOGROD,"No, I most certainly do not understand --"
BOGROD,BELLATRIX,I am afraid I must insist.
HARRY,BOGROD,Imperio.
BOGROD,BELLATRIX,"Very well, Madam Lestrange. If you will follow me."
GOBLIN,BOGROD,"But  Bogrod, there have been special instructions regarding the Lestrange vault."
BOGROD,GOBLIN,I am fully aware of that. I am also aware the Lestranges are one of our oldest and most respected families.
GOBLIN,BOGROD,"Yes, sir, but our instructions are very specific --"
BOGROD,GOBLIN,"Let me be specific with you, Ricbert. I have run this bank for forty-five years, long before anyone had even heard of a Death Eater. The day may come that they feel they can run this place better than me, but that day has not yet arrived. Am I understood!"
BOGROD,BELLATRIX,"Madam, if you will, I will escort you myself."
BOGROD,GUARD,"Teffington, see to that door, will you."
HARRY,GRIPHOOK,How long before they come after us?
GRIPHOOK,HARRY,Time will tell.
RON,HARRY,What  that? Up ahead.
GRIPHOOK,RON,I should have known --
HARRY,GRIPHOOK,"What is that, Griphook?"
HARRY,GRIPHOOK,Griphook! What is that!
HARRY,HERMIONE,Well done. Hey. You look like  you.
GRIPHOOK,HARRY,The Thief  Downfall. Washes away all enchantments. Can be deadly.
RON,GRIPHOOK,"You Do not say. Just out of interest  is there
any other way out of here?"
GRIPHOOK,RON,No.
BOGROD,GRIPHOOK,What the devil are you all doing down here!
GRIPHOOK,BOGROD,We need him!
BOGROD,GRIPHOOK,"Is this your doing, Griphook? You have no rights here anymore. When you gave up your keys, you --"
RON,BOGROD,Imperio!
GRIPHOOK,RON,Well done.
RON,HERMIONE,No. It  not possible 
RON,HERMIONE,Bloody hell. That  a Welsh Green.
HERMIONE,RON,It looks like it  been down here forever.
GRIPHOOK,HERMIONE,Go on.
RON,HERMIONE,It  been trained to expect pain when it hears the noise.
HERMIONE,RON,That  barbaric. I 
GRIPHOOK,HERMIONE,We will only have a few seconds. In other words  they will be no doovers. Understood?
GRIPHOOK,BOGROD,"Ready, Bogrod?"
BOGROD,GRIPHOOK,Hm? Oh. Yes. Of course.
RON,HERMIONE,Blimey 
HERMIONE,RON,Look.
HERMIONE,RON,No wonder Bellatrix thought it was real.
RON,HARRY,"Is it here, Harry? Can you feel anything?"
HERMIONE,GRIPHOOK,It  hot!
GRIPHOOK,HERMIONE,They have added Gemino and Flagrante Curses! Everything you touch will burn and multiply!
HERMIONE,RON,"Ron, your foot!"
GRIPHOOK,HARRY,We will be crushed! Hurry!
HARRY,GRIPHOOK,That  it. Up there.
HERMIONE,HARRY,How are we going to reach it?
HARRY,HERMIONE,Give me the sword! The real one.
RON,HARRY,Keep going!
HERMIONE,HARRY,Harry! Behind you!
RON,HERMIONE,The cup!
HERMIONE,HARRY,In here! 
HARRY,GRIPHOOK,"We have a deal, Griphook. "
GRIPHOOK,HARRY,I said I had get you in.  I never said anything about getting you out. 
HARRY,GRIPHOOK,Griphook!  Griphook!
GRIPHOOK,HARRY,Thieves!  Help!  Thieves! 
RON,GRIPHOOK,Foul little git.  Least We havegot Bogrod
RON,HERMIONE,That  unfortunate.
HERMIONE,RON,We Can not just stand here!  Who  got an idea?
RON,HERMIONE,You are asking us? you are the brilliant one. 
HERMIONE,RON,I have got something.  But it  mad. 
HERMIONE,RON,Relashio!
RON,HERMIONE,That  your idea? 
HARRY,RON,Come on! 
HERMIONE,HARRY,It does not realize it  free! 
HERMIONE,HARRY,Leviosa!  Aviatus!  Ex Cappa!
RON,HERMIONE,That was brilliant!  BRILLIANT!
RON,RON,Bloody hell.
HARRY,RON,We are dropping!
RON,HERMIONE,I say we jump!
HERMIONE,RON,When?
HARRY,HERMIONE,Now!
VOLDEMORT,NAGINI,"The boy has discovered our secret, Nagini.  We must find out just how  much he knows.  We must return to  our hiding places and see if the others are safe. "
VOLDEMORT,NAGINI,"And you, my friend, must stay close  "
HARRY,HERMIONE,He knows.
HARRY,HERMIONE,You-Know-Who.  He knows we broke into Gringotts.  He knows what we took.  He knowswe are hunting Horcruxes. 
HERMIONE,HARRY,How is it you 
HARRY,HERMIONE,I saw him.
HERMIONE,HARRY,"You let him in!  Harry, you Can not "
HARRY,HERMIONE,"I Can not always help it, Hermione! Maybe I can.  I Do not know. "
RON,HARRY,Never mind!  What did you see? 
HARRY,RON,He  angry.  But he  scared too.  He  going to make sure the other Horcruxes are safe. 
RON,HARRY,What happens when he finds out four are gone? 
HARRY,RON,I reckon he will do anything to stop us from finding the rest.  There  more:  one of them  at Hogwarts. 
RON,HARRY,What?
HERMIONE,HARRY,What? You saw it. 
HARRY,HERMIONE,"I saw the castle.  And Rowena  Ravenclaw.  I think it must have  something to do with her.  We have  to go there, now."
HERMIONE,HARRY,Tonight?  But we have to plan.  We have to figure out what 
HARRY,HERMIONE,"Honestly, Hermione, when have any of our plans actually worked?  We plan, we get there and all hell breaks loose. "
RON,HERMIONE, Afraid he  right.  One problem:  Snape  Headmaster now.  We Can not just walk in the front door. 
HARRY,RON,We will go to Hogsmeade.  To Honeydukes.  Take the secret passage in the cellar.
HARRY,RON,"There  something wrong with him.  In the past, I could always follow his thoughts.  Now everything feels disconnected. "
RON,HARRY,Maybe it  because of the Horcruxes.  Maybe he  growing weaker.  Maybe he  dying. 
HARRY,RON,"No.  It  more like he  wounded.  If anything, he feels more dangerous."
DEATH EATER #1,DEATH EATER #2,There!  Right there! 
DEATH EATER #1,DEATH EATER #2,I have got them!  Down here!!
HERMIONE ,HARRY,They were ready for us.
DEATH EATER #1,HARRY,"We knowyou are here, Potter.  There  no getting away. "
DEATH EATER #1,HARRY,Perhaps you need some convincing
RON,HERMIONE,What  he mean by that? 
HERMIONE,HARRY,"No, you will give us away. "
HARRY,DEATH EATER #1,Expecto Patronum! 
DEATH EATER #2,DEATH EATER #1,It  him!  He  down there! 
ABERFORTH,HARRY,"In here, Potter."
RON,HERMIONE,Did you get a look at him!  For a second I thought it was -
HERMIONE,RON,I know. 
HERMIONE,HARRY,Harry!  I can see you!  In here! 
