Speaker,Listener,Dialogue
ABERFORTH,HARRY,You bloody fools!  What were you thinking coming here?  Do you have any idea how dangerous it is -- 
HARRY,ABERFORTH,You are Aberforth. 
HARRY,ABERFORTH,Dumbledore  brother.  It  you I have been seeing -- here.  It  you who sent Dobby. 
ABERFORTH,HARRY,Where have you left him?
HARRY,ABERFORTH,He is dead.
ABERFORTH,HARRY,Sorry to hear it.  I liked that  elf
HARRY,ABERFORTH,How had you come by it? 
ABERFORTH,HARRY,"Mundungus Fletcher, About a year ago."
HARRY,ABERFORTH,Dung had no right selling you that.  It belonged to -
ABERFORTH,HARRY,Sirius.  Albus told me.  He also told me that you had likely be hacked off if you ever found out I had it.  But ask yourself where you had be if I did not. 
ABERFORTH,HARRY,"Right then.  Reckonyou are hungry.  Let  get you fed, then think of the best way to get you out of here."
HERMIONE,ABERFORTH,Do you hear much from the others?  From the Order? 
ABERFORTH,HERMIONE,The Order is finished.  You-KnowWho  won.  Anyone who says otherwise is kidding themselves
HARRY,ABERFORTH,We need to get into Hogwarts.  Dumbledore gave us a job to do
ABERFORTH,HARRY,Did he now?  Nice job?  Easy? 
HARRY,ABERFORTH,We havebeen hunting Horcruxes.  We think the last one  in the school.  ButWe will need your help getting in. 
HARRY,ABERFORTH,"If we can find it and kill it, then we kill him, and then we can end this war once and for all.  We need to get into Hogwarts tonight"
ABERFORTH,HARRY,"It  not a job my brother  given you, it  a suicide mission.  Do yourself a favor boy.  Go home.  Live a little longer. "
HARRY,ABERFORTH,"Dumbledore trusted me, to see this through. "
ABERFORTH,HARRY,"What makes you think you can trust him!  What makes you think you can believe anything my brother told you!  In all the time you knew him, did he ever mention my name?  Did he ever mention hers?"
HARRY,ABERFORTH,Why should he  
ABERFORTH,HARRY,Keep secrets? You tell me.
HARRY,ABERFORTH,I only care about the Dumbledore I knew.  I trusted him. 
ABERFORTH,HARRY,Did you now?  And why is that? 
HARRY,ABERFORTH,I had no reason not to -- 
ABERFORTH,HARRY,"That  a boy  answer.  A boy who goes chasing Horcruxes on the word of a man who will not even tell him where to start. you are lying.  Not just to me, which does not matter, but to yourself as well. That  what a fool does."
HARRY,ABERFORTH,You are drunk.
ABERFORTH,HARRY,"You Do not strike me as a fool, Mr. Potter.  So I will ask you again.  There must be a reason.  Why do you trust anything my brother ever said to you?  Why? "
HARRY,ABERFORTH,"Because I need to.  Because if I Do not, I Do not know who I am anymore.  I have lost too many people to lie down now.  I am not interested in what happened between you and your brother, I Do not even care that you have given up.  I trust the man I knew.  I am going to see this through. "
HARRY,ABERFORTH,I need to get into the castle tonight
ABERFORTH,HARRY,You know what to do 
HARRY,ABERFORTH,Where have you sent her?
ABERFORTH,HARRY,You will see soon enough. 
HERMIONE,ABERFORTH,"That  Ariana, is not it?  Your sister.  She  beautiful"
ABERFORTH,HERMIONE,She will always be beautiful. 
HERMIONE,ABERFORTH,"She died very young, did not she? "
ABERFORTH,HARRY,"My brother sacrificed many things, Mr. Potter, in his journey to find power, including her.  She was devoted to him -- he gave her everything, but time. "
HERMIONE,ABERFORTH,Mr. Dumbledore  thank you.
HERMIONE,RON,"Did save our lives twice.  Kept an eye on us in that mirror.  That does not seem like someone who  given up, does it? "
HERMIONE,RON,She  coming back!  And she  got someone with her!
RON,HERMIONE,Who  that with her?  Bloody hell  
NEVILLE,HARRY,I knew you had come!  I told them all!  Harry Potter would never abandon Hogwarts!
HARRY,NEVILLE,"Neville, you look  "
NEVILLE,HARRY,Like hell?  I reckon.  This is nothing.  Seamus is worse.  You will see.  Hermione!  Ron! 
NEVILLE,ABERFORTH,"Hey, Ab.  There might be a couple more people on the way."
NEVILLE,HARRY,"Well, ready?"
RON,NEVILLE,I Do not remember this being on the Marauder  Map. 
NEVILLE,RON,That  because it never existed till now.  The seven secret passages were sealed off before the start of the year.  This is the only way in or out now.  The grounds are crawling with Death Eaters and Dementors. 
HERMIONE,NEVILLE,"How bad is it, Neville?  With Snape as Headmaster. "
NEVILLE,HERMIONE,Hardly ever see him.  It  the Carrows you have to watch out for.
HARRY,NEVILLE,The Carrows?
NEVILLE,HARRY,"Brother and sister.  They are in charge of discipline.  Like punishment, the Carrows."
HERMIONE,NEVILLE,They did that to you?  But why? 
NEVILLE,HERMIONE,Today  Dark Arts lesson had us practicing the Cruciatus Curse.  On First Years.  I refused.  Hogwarts has changed. 
NEVILLE,HARRY,"Aw, c amon.  Do not be grim. we are all used to it by now.  And the thing is, it helps when people stand up, gives everyone hope.  I used to notice that when you did it, Harry.  C amon,we are almost there. "
NEVILLE,SEAMUS,"Hey!  Listen up, you lot!  I have brought you a surprise! "
SEAMUS,NEVILLE,"Not more of Aberforth  cooking, I hope.  Be a surprise if we could digest it. "
SEAMUS,NEVILLE,Blimey.
NEVILLE,NIGEL,Get the word out to Remus and the others that Harry  back. 
NIGEL,"RIVER, DA","River, DA calling.  Do you read?  We have a new weather report:  Lightning has struck.  I repeat, lightning has struck  "
NEVILLE,SEAMUS,"Okay, okay!  Stand down!  Let  not kill them before You-Know-Who gets the chance! "
NEVILLE,HARRY,"Right then.  What  the plan, Harry? "
HARRY,NEVILLE,"Okay.  There  something we need to find, something hidden here in the castle.  It could help us defeat You-Know-Who. "
NEVILLE,HARRY,What is it?
HARRY,NEVILLE,We do not know.
DEAN,HARRY,Where is it?
HARRY,DEAN,do not know that either. 
HARRY,SEAMUS,I realize it is not much to go on.
SEAMUS ,HARRY,That is nothing to go on. 
HARRY,SEAMUS,"I think it might have something to do with Ravenclaw.  It would be small, easy to conceal, valuable.  Any ideas? "
LUNA,HARRY,"Well, there  Rowena Ravenclaw   lost diadem. "
RON,LUNA ,"Oh, bloody hell.  Here we go. "
LUNA,RON,The lost diadem of Ravenclaw?  Has not anyone ever heard of it?  It  quite famous. 
CHO,RON,"It  a kind of crown.  You know, like a tiara."
CHO,HARRY,"Ravenclaw  was rumored to have magical properties, to enhance the wisdom of the wearer. "
GINNY,HARRY,Harry.
HARRY,GINNY,Hey there. 
RON,HERMIONE,"Six months she has not seen me and it  like I am Frankie First Year.  I mean, I am only her brother. "
SEAMUS,HARRY,"Got loads of those, though, does not she?  There  only one Harry"
RON,SEAMUS,"Shut up, Seamus. "
NEVILLE,GINNY,"What is it, Ginny?"
GINNY,NEVILLE,Snape knows.  He knows that Harry was spotted in Hogsmeade.
ALECTO CARROW,MAISY REYNOLDS ,"Put a smile on, Miss Reynolds.  Would not want me to have to pay a visit to Daddy again, would you?"
SNAPE ,ALECTO CARROW,Many of you are surely wondering why I have summoned you here at this hour.  It has come to my attention that earlier this evening  Harry Potter was sighted in Hogsmeade. 
SNAPE ,ALECTO CARROW,I mention this in the hopes that truth will not be supplanted by rumor. 
SNAPE ,ALECTO CARROW,"For myself and a few select members of the staff this comes as little surprise.  We have, for some time, considered Mr. Potter  return to Hogwarts to be not only possible but inevitable.  Consequently, in the past several months and under my specific direction, exhaustive defensive strategies have been employed to defeat any attempt Mr. Potter might make to breach these walls.  But know this.  Should anyone -- student or staff  -- attempt to aid Mr. Potter, that person will be punished in a manner consistent with the severity of their transgression.  Rest assured:  So long as I am Headmaster at Hogwarts, Harry Potter will never again step foot in this castle. "
SNAPE ,MAISY REYNOLDS ,Now then.  If anyone here has knowledge of Mr. Potter  movements this evening  I invite them to step forward now. 
HARRY,SNAPE,I think I can help you out with that  
HARRY,SNAPE ,"It would seem that, despite your exhaustive defensive strategies, you have a bit of a security problem, Headmaster. "
HARRY,SNAPE ,And I am afraid it  rather extensive
HARRY,SNAPE,How dare you stand where he stood. 
HARRY,SNAPE,"Tell them how it was that night.  Tell then how you looked him in the eye, a man who trusted you  and killed him.  Tell them! "
PROFESSOR McGONAGALL,SNAPE,Coward!  COWARD!  And he did not even stay to fight! 
PROFESSOR McGONAGALL,HARRY,"Mr. Potter, do you mind telling me whatyou are doing here, which, I trust you realize, is an act of complete and utter lunacy? "
HARRY,PROFESSOR McGONAGALL,I am a Gryffindor. 
PROFESSOR McGONAGALL,HARRY,I thought it might have something to do with that. 
PROFESSOR McGONAGALL,HARRY,"It appears that your Headmaster, to use the common phrase, has done a bunk. "
VOLDEMORT,HARRY,I know that many of you will want  to fight.  Some of you may even think this wise.  But this is folly. 
VOLDEMORT,HARRY,I wish you no harm.  I have great respect for the students of Hogwarts.  I was once one myself after all.  I ask for but one thing and if granted no magical blood shall be spilt  
VOLDEMORT,HARRY,Give me Harry Potter.  Do this and none shall be harmed.  Give me Harry Potter and I shall leave Hogwarts untouched.  Give me Harry Potter and you will be rewarded
PANSY PARKINSON,VOLDEMORT,But he  there!  Potter  there!  Someone grab him! 
FILCH,PROFESSOR McGONAGALL,Students out of bed!  Students in the corridors! 
PROFESSOR McGONAGALL,FILCH,"They are supposed to be out of bed, you blithering idiot! "
FILCH,PROFESSOR McGONAGALL,"Oh, sorry mum. "
PROFESSOR McGONAGALL,FILCH,"Wait!  As it turns out, Mr. Filch, your arrival is most opportune.  If you would, I had like you to lead Miss Parkinson and the rest of Slytherin House from the Hall. "
FILCH,PROFESSOR McGONAGALL,"Right away. Er, exactly where is it I had be leading em to, mum? "
PROFESSOR McGONAGALL,FILCH,The dungeons should do.
PROFESSOR McGONAGALL,HARRY,"I presume you have a reason for returning, Potter.  What is it you need? "
HARRY,PROFESSOR McGONAGALL,Time.  As much as you can give me. 
PROFESSOR McGONAGALL,HARRY,Do what you have to do. I will secure the castle. 
HARRY,PROFESSOR McGONAGALL,"Is that possible, professor? "
PROFESSOR McGONAGALL,HARRY,"We teachers are rather good at magic, Potter.  We haveeven been known to turn out a worthwhile witch or wizard on occasion. "
PROFESSOR McGONAGALL,HARRY,I think it  time I ask a few of them to take their magic beyond the classroom.  What do you think? 
HARRY,PROFESSOR McGONAGALL,I think you are right. 
PROFESSOR McGONAGALL,HARRY,"By the way Potter, it is good to see you. "
HARRY,PROFESSOR McGONAGALL,"You, too, professor "
NEVILLE,PROFESSOR McGONAGALL,"Let me get this straight, Professor. you are giving us permission to do this? "
PROFESSOR McGONAGALL,NEVILLE,"That is correct, Longbottom. "
NEVILLE,PROFESSOR McGONAGALL,To blow it up. Boom. 
PROFESSOR McGONAGALL,NEVILLE,Boom.
NEVILLE,PROFESSOR McGONAGALL,"Wicked. Um  exactly how do you propose we do this, Professor? "
PROFESSOR McGONAGALL,NEVILLE,"Why Do not you confer with Mr. Finnegan. As I recall, he has a particular proclivity for pyrotechnics. "
SEAMUS,PROFESSOR McGONAGALL,I can bring  her down. 
PROFESSOR McGONAGALL,SEAMUS,That is the spirit. Now you go off. 
FLITWICK,PROFESSOR McGONAGALL,"You realize, of course, that nothing we do will be able to keep out You-Know-Who indefinitely. "
MADAM SPROUT,FLITWICK,That does not mean we can not hold him up. 
PROFESSOR McGONAGALL,FLITWICK,"That does not mean we Can not hold him up.  And his name is Voldemort, Filius.  You might as well use it.  He  going to try to kill you either way."
PROFESSOR McGONAGALL,TEACHERS,Hogwarts is threatened!  Man the boundaries and protect us!  Do your duty to our school! 
TEACHERS,PROFESSOR McGONAGALL,Protego Maxima  Finato Duri  Repello Inimicum 
RON,HARRY,"Harry, Hermione and I have been thinking.  It does not really matter if we find the Horcrux."
HARRY,RON,What are you saying? 
HERMIONE,RON,Unless we can destroy it. 
RON,HERMIONE,So you were thinking 
HERMIONE,RON,You were thinking.  It  Ron  idea.  And it  brilliant. 
RON,HERMIONE,"You destroyed Tom Riddle  Diary with a Basilisk fang, right?  Well, we know where we might find one, Do not we? "
HARRY,HERMIONE,Okay.  But take this.  That way you can find me when you get back. 
HERMIONE,HARRY,Where are you going? 
HARRY,HERMIONE,Ravenclaw Common Room. Go to start somewhere. 
LUNA,HARRY,Harry!  Wait!  I need to talk to you! 
HARRY,LUNA ,"I am a bit preoccupied right now, Luna. "
LUNA,HARRY,But you will not find anything whereyou are going. you are wasting your time. 
HARRY,LUNA ,"We will talk later, Luna. "
LUNA,HARRY,Harry -- 
HARRY,LUNA ,Later. 
LUNA,HARRY,HARRYPOTTER!  YOU LISTEN TO ME RIGHT NOW
LUNA,HARRY,Do not you remember what Cho said about Rowena Ravenclaw  diadem:  There  not a person alive who  seen it. 
HARRY,LUNA ,so? 
LUNA,HARRY,"It  obvious, is not it?  We have to talk to someone who  dead."
LUNA,HARRY,"He is very impressive, is not he. "
VOLDEMORT,THICKNESSE,They never learn.  Such a pity. Begin. 
THICKNESSE,VOLDEMORT,"But my lord, should not we wait "
FRED,GEORGE,Nice night for it!
HARRY,LUNA ,"Okay Luna, who have you got in mind? "
SEAMUS,NEVILLE,That  it.  I want a charge on each and every joist. 
NEVILLE,SEAMUS,"You do know whatyou are doing, Do not you, Seamus? Blimey. Not Good.  "
LUNA,HARRY,"Ifyou are to find her, you will find her down there. "
HARRY,LUNA ,Are not you coming? 
LUNA,HARRY,No.  I think it best if you two talk alone.  She  very shy. 
KINGSLEY SHACKLEBOLT,DEAN,Tell Professor McGonagall Remus and I will handle this side of the castle.
DEAN,KINGSLEY SHACKLEBOLT,"Yes, sir. "
KINGSLEY SHACKLEBOLT,DEAN,"Dean! On second thought, tell Professor McGonagall we might need one or two more wands this side. "
LUPIN,KINGSLEY SHACKLEBOLT,"It  the quality of one  conviction that determines success, not the number of one  followers. "
KINGSLEY SHACKLEBOLT,LUPIN,Who said that?
LUPIN,KINGSLEY SHACKLEBOLT,Me. 
LUPIN,TONKS,Speaking of quality. You should not have.  It  Teddy who needs you. 
TONKS,LUPIN,He will sleep until dawn and snore like his father.  It  you who needs me tonight. 
HARRY,THE GREY LADY ,It is you 
NEVILLE,SEAMUS,Yeah!  You and whose army! 
SEAMUS,NEVILLE,Woah! Easy up there!
NEVILLE,SEAMUS,Sorry. Ow. 
RON,HERMIONE,Take me inside. Harry talks in his sleep.  Have not you noticed? 
HERMIONE,RON,No.  Of course not.
RON,HERMIONE,I have never gotten this far before. 
HERMIONE,RON,I am scared. 
RON,HERMIONE,Me too. 
HERMIONE,RON,I did not expect it to be like this. 
RON,HERMIONE,What did you expect it to be like? 
HERMIONE,RON,Not this. 
HARRY,THE GREY LADY ,"You are the Grey Lady, the ghost of Ravenclaw Tower. "
THE GREY LADY,HARRY,I do not answer to that name. 
HARRY,THE GREY LADY ,"I am sorry.  It  Helena, is not it?  Helena Ravenclaw.  Rowena  daughter.  Luna told me. "
THE GREY LADY,HARRY,Are you a friend of Luna is?
HARRY,THE GREY LADY ,Yes.  She thought you might be able to help me. 
THE GREY LADY ,HARRY,You seek my mother is diadem. 
HARRY,THE GREY LADY ,Yes!  That  right -
THE GREY LADY,HARRY,"Luna is kind.  Unlike so many of the others, but she was wrong.  I cannot help you. "
HARRY,THE GREY LADY ,"Wait, please!"
THE GREY LADY,HARRY,Many have sought my mother  diadem.  Its powers are legendary  
HARRY,THE GREY LADY ,"But I Do not care about its powers!  Honestly -- I Do not seek it for myself!  You have to believe me! I want to destroy it. That  what you want, is not it, Helena?  You want it destroyed. "
THE GREY LADY ,HARRY,She thought I took it to hurt her. 
THE GREY LADY ,HARRY,It is here. In the castle. In the place where everything is hhidden
THE GREY LADY ,HARRY,"If you have to ask, you will never know. If you know, you need only ask "
HARRY,THE GREY LADY,Thank you
HARRY,THE GREY LADY,Thank you
RON,HERMIONE,You do it.
RON,HERMIONE,"Yes, you can."
PROFESSOR MCGONAGALL,EVERYONE,Fall inside! Everybody! Fall inside!
NEVILLE,GINNY,Not good
GINNY,NEVILLE,Ready!?
NEVILLE,GINNY,Are you bloody joking?!
NEVILLE,NEVILLE,oh God
SEAMUS,NEVILLE,He is good
SEAMUS,NEVILLE,He is good
NEVILLE,SEAMUS,"Well done, Seamus!"
SEAMUS,NEVILLE,Told yeh I would bring  her down.
GINNY,NEVILLE,What?
NEVILLE,GINNY,That was kind of exciting.
GINNY,NEVILLE,Mad. Thhe both of you.
NEVILLE,GINNY,Not good.
FILCH,PANSY PARKINSON,Night-tee night.
PANSY PARKINSON,FILCHH,"You let us out of here, you filthy squib!"
HARRY,NEVILLE,Ginny! Neville! You alright?
NEVILLE,HARRY,"Never better! Feel like I could spit fire! Hhave not seen Luna, have you?"
HARRY,NEVILLE,Luna--?
NEVILLE,HARRY,"I am mad for her! Think it is about time I told her, seeing as there is a pretty good chhance we will both be dead by dawn?"
GINNY,NEVILLE,I know.
RON,HERMIONE,Bloody hell. We will never find him on this.
HERMIONE,RON,There he is.
RON,HERMIONE,What?
RON,HERMIONE,Brilliant
HERMIONE,RON,He vanished. Just now. I saw it.
RON,HERMIONE,"He must have gone into the room of Requirement. It does not shhow on the map, remember? You said so last year."
HERMIONE,RON,That is right. I did.
RON,HERMIONE,let is go.
HERMIONE,RON,Brilliant 
DRACO,GOYLE,Take my hand. Now. 
DRACO,HARRY,"Well, well, what brings you here, Potter?"
HARRY,DRACO,I could ask you the same.
DRACO,HARRY,I virtually Lived here last year. Remember?
HARRY,DRACO,I remember.
DRACO,HARRY,You have something of mine. I would like it back.
HARRY,DRACO,"It is my mother is. It is very powerful, but it is not the same. It does not  understand me. Know what I mean?"
DRACO,HARRY,Easy.
HARRY,DRACO,Why did not you tell her?
HARRY,DRACO,Bellatrix. You knew it was me. But you did not say anything.
DRACO,HARRY,Give me my wand.
HARRY,DRACO,No. I do not think so 
HARRY,DRACO,"Besides, its allegiance is to me now. if you want it, you will have to win it back. Perhaps even kill me "
GOYLE,DRACO,"C amon, Draco. do not be a prat. Just do  him. "
GOYLE,RON,Avada Kedavra!
GOYLE,HARRY,Avada Kedavra!
HARRY,GOYLE,Expelliarmus!
HERMIONE,HARRY,Did you see where it went? The diadem!
HARRY,HERMIONE,Its is gone! We will never--
HARRY,HERMIONE,Well done. Let is find Ron and get out of here. 
RON,HERMIONE ,RUN! Goyle is set the bloody place on fire!
RON,HARRY,RUN! Goyle is set the bloody place on fire!
HARRY,HERMIONE,Split up!
HERMIONE,HARRY,Do we climb!
HARRY,HERMIONE,"No, it will just follow us!"
HARRY,RON,Here! Take one!
HARRY,HERMIONE,Here! Take one!
RON,HERMIONE,Serves him right.
HERMIONE,HARRY,C amon! This way!
HERMIONE,RON,C amon! This way!
HARRY,HERMIONE,Wait! What about Malfoy and Blaise!
HARRY,RON,Wait! What about Malfoy and Blaise!
RON,HARRY,"He is joking, right?"
RON, HARRY,"IF WE DIE FOR THEM, I will KILL YOU, HARRY!"
RON,HARRY,Brilliant
VOLDEMORT,VOLDEMORT,Nagini. Come.
RON,HERMIONE,You are bloody well welcome! Prat. 
HARRY,RON,"Ron, you once asked me if I THOUGHT HHE FELT IT -- vOLDEMORT -- WHEN WE DESTORY A hhorcrux, when we destory a piece of his soul. "
HARRY,RON,He does. 
HARRY,RON,It is the snake. Shhe is the last one. The last Horcrux. 
RON,HARRY,Where will he take her?
HERMIONE,RON,Someplace safe. 
HERMIONE,HARRY,Someplace safe. 
HARRY,HERMIONE,No. He will keep her close. 
HARRY,RON,No. He will keep her close. 
RON,HARRY,"Look inside him, Harry. "
RON,HARRY,"Find out where hhe is. If we find him, we find the snake. Then we are one step closer to ending thhis. "
VOLDEMORT,LUCIUS MALFOY,Stop looking at her. She smells your fear. It agitates her. Be grateful she is just eaten. 
LUCIUS MALFOY,VOLDEMORT,"Forgive me, my lord, but would not it be more prudent to call off thhis battle and seek the boy yourself?"
VOLDEMORT,LUCIUS MALFOY,"I do not need to seek the boy! Before thhe night is out, he will come to me! Do you understand!"
LUCIUS MALFOY,VOLDEMORT,"Of c-course, my Lord. "
